,bbl,date,file path,st units
1266,1004370019,20210605,20210605_1004370019.pdf,4
1267,1004370023,20210605,20210605_1004370023.pdf,7
1268,1004370024,20210605,20210605_1004370024.pdf,1
1269,1004370027,20210605,20210605_1004370027.pdf,5
1270,1004370029,20210605,20210605_1004370029.pdf,11
1271,1004370030,20210605,20210605_1004370030.pdf,2
1272,1004370031,20210605,20210605_1004370031.pdf,1
1273,1004370033,20210605,20210605_1004370033.pdf,4
1274,1004370034,20210605,20210605_1004370034.pdf,9
1275,1004370035,20210605,20210605_1004370035.pdf,4
1276,1004370036,20210605,20210605_1004370036.pdf,10
1277,1004370038,20210605,20210605_1004370038.pdf,8
1278,1004370042,20210605,20210605_1004370042.pdf,6
1279,1004370043,20210605,20210605_1004370043.pdf,7
1280,1004370044,20210605,20210605_1004370044.pdf,3
1281,1004370045,20210605,20210605_1004370045.pdf,5
1282,1004370046,20210605,20210605_1004370046.pdf,1
1283,1004370047,20210605,20210605_1004370047.pdf,5
1284,1004370134,20210605,20210605_1004370134.pdf,SCRIE
1285,1004377502,20210605,20210605_1004377502.pdf,5
1286,1004380001,20210605,20210605_1004380001.pdf,1
1287,1004380004,20210605,20210605_1004380004.pdf,5
1288,1004380009,20210605,20210605_1004380009.pdf,4
1289,1004380013,20210605,20210605_1004380013.pdf,11
1290,1004380014,20210605,20210605_1004380014.pdf,1
1291,1004380015,20210605,20210605_1004380015.pdf,5
1292,1004380020,20210605,20210605_1004380020.pdf,12
1293,1004380021,20210605,20210605_1004380021.pdf,17
1294,1004380023,20210605,20210605_1004380023.pdf,9
1295,1004380024,20210605,20210605_1004380024.pdf,3
1296,1004380025,20210605,20210605_1004380025.pdf,1
1297,1004380027,20210605,20210605_1004380027.pdf,4
1298,1004380029,20210605,20210605_1004380029.pdf,9
1299,1004380030,20210605,20210605_1004380030.pdf,1
1300,1004380039,20210605,20210605_1004380039.pdf,3
1301,1004380040,20210605,20210605_1004380040.pdf,19
1302,1004380041,20210605,20210605_1004380041.pdf,4
1303,1004380042,20210605,20210605_1004380042.pdf,9
1304,1004380043,20210605,20210605_1004380043.pdf,3
1305,1004380044,20210605,20210605_1004380044.pdf,4
1306,1004380046,20210605,20210605_1004380046.pdf,4
1307,1004380047,20210605,20210605_1004380047.pdf,5
1308,1004380048,20210605,20210605_1004380048.pdf,8
1309,1004380050,20210605,20210605_1004380050.pdf,1
1310,1004380051,20210605,20210605_1004380051.pdf,19
1311,1004380052,20210605,20210605_1004380052.pdf,5
1312,1004380053,20210605,20210605_1004380053.pdf,3
1313,1004390002,20210605,20210605_1004390002.pdf,1
1314,1004390004,20210605,20210605_1004390004.pdf,2
1315,1004390005,20210605,20210605_1004390005.pdf,7
1316,1004390006,20210605,20210605_1004390006.pdf,3
1317,1004390009,20210605,20210605_1004390009.pdf,1
1318,1004400001,20210605,20210605_1004400001.pdf,2
1319,1004400003,20210605,20210605_1004400003.pdf,5
1320,1004400007,20210605,20210605_1004400007.pdf,19
1321,1004400008,20210605,20210605_1004400008.pdf,5
1322,1004400014,20210605,20210605_1004400014.pdf,7
1323,1004400018,20210605,20210605_1004400018.pdf,12
1324,1004400019,20210605,20210605_1004400019.pdf,7
1325,1004400021,20210605,20210605_1004400021.pdf,10
1326,1004400024,20210605,20210605_1004400024.pdf,5
1327,1004400027,20210605,20210605_1004400027.pdf,12
1328,1004400028,20210605,20210605_1004400028.pdf,11
1329,1004400030,20210605,20210605_1004400030.pdf,SCRIE
1330,1004400034,20210605,20210605_1004400034.pdf,8
1331,1004400036,20210605,20210605_1004400036.pdf,4
1332,1004400038,20210605,20210605_1004400038.pdf,25
1333,1004400040,20210605,20210605_1004400040.pdf,13
1334,1004400042,20210605,20210605_1004400042.pdf,7
1335,1004400047,20210605,20210605_1004400047.pdf,SCRIE
1336,1004400050,20210605,20210605_1004400050.pdf,11
1337,1004400053,20210605,20210605_1004400053.pdf,3
1338,1004410002,20210605,20210605_1004410002.pdf,12
1339,1004410003,20210605,20210605_1004410003.pdf,1
1340,1004410016,20210605,20210605_1004410016.pdf,3
1341,1004410020,20210605,20210605_1004410020.pdf,11
1342,1004410031,20210605,20210605_1004410031.pdf,4
1343,1004410032,20210605,20210605_1004410032.pdf,8
1344,1004410033,20210605,20210605_1004410033.pdf,6
1345,1004410035,20210605,20210605_1004410035.pdf,9
1346,1004420011,20210605,20210605_1004420011.pdf,3
1347,1004420014,20210605,20210605_1004420014.pdf,4
1348,1004420015,20210605,20210605_1004420015.pdf,4
1349,1004420016,20210605,20210605_1004420016.pdf,2
1350,1004420017,20210605,20210605_1004420017.pdf,15
1351,1004430004,20210605,20210605_1004430004.pdf,22
1352,1004430009,20210605,20210605_1004430009.pdf,2
1353,1004430020,20210605,20210605_1004430020.pdf,10
1354,1004430023,20210605,20210605_1004430023.pdf,3
1355,1004430024,20210605,20210605_1004430024.pdf,5
1356,1004430025,20210605,20210605_1004430025.pdf,4
1357,1004430030,20210605,20210605_1004430030.pdf,SCRIE
1358,1004430035,20210605,20210605_1004430035.pdf,26
1359,1004430041,20210605,20210605_1004430041.pdf,9
1360,1004430054,20210605,20210605_1004430054.pdf,10
1361,1004430055,20210605,20210605_1004430055.pdf,SCRIE
1362,1004430061,20210605,20210605_1004430061.pdf,8
1363,1004440008,20210605,20210605_1004440008.pdf,2
1364,1004440014,20210605,20210605_1004440014.pdf,3
1365,1004440016,20210605,20210605_1004440016.pdf,4
1366,1004440018,20210605,20210605_1004440018.pdf,6
1367,1004440019,20210605,20210605_1004440019.pdf,2
1368,1004440024,20210605,20210605_1004440024.pdf,10
1369,1004440028,20210605,20210605_1004440028.pdf,1
1370,1004440030,20210605,20210605_1004440030.pdf,2
1371,1004440032,20210605,20210605_1004440032.pdf,8
1372,1004440034,20210605,20210605_1004440034.pdf,37
1373,1004440038,20210605,20210605_1004440038.pdf,7
1374,1004440039,20210605,20210605_1004440039.pdf,3
1375,1004450004,20210605,20210605_1004450004.pdf,16
1376,1004450009,20210605,20210605_1004450009.pdf,10
1377,1004450020,20210605,20210605_1004450020.pdf,7
1378,1004450022,20210605,20210605_1004450022.pdf,4
1379,1004450025,20210605,20210605_1004450025.pdf,6
1380,1004450026,20210605,20210605_1004450026.pdf,14
1381,1004450028,20210605,20210605_1004450028.pdf,11
1382,1004450029,20210605,20210605_1004450029.pdf,8
1383,1004450030,20210605,20210605_1004450030.pdf,4
1384,1004450031,20210605,20210605_1004450031.pdf,8
1385,1004450032,20210605,20210605_1004450032.pdf,1
1386,1004450034,20210605,20210605_1004450034.pdf,6
1387,1004450036,20210605,20210605_1004450036.pdf,1
1388,1004450038,20210605,20210605_1004450038.pdf,12
1389,1004450043,20210605,20210605_1004450043.pdf,3
1390,1004450044,20210605,20210605_1004450044.pdf,10
1391,1004450052,20210605,20210605_1004450052.pdf,1
1392,1004450055,20210605,20210605_1004450055.pdf,7
1393,1004460008,20210605,20210605_1004460008.pdf,4
1394,1004460009,20210605,20210605_1004460009.pdf,3
1395,1004460011,20210605,20210605_1004460011.pdf,10
1396,1004460026,20210605,20210605_1004460026.pdf,3
1397,1004460027,20210605,20210605_1004460027.pdf,2
1398,1004460028,20210605,20210605_1004460028.pdf,3
1399,1004460034,20210605,20210605_1004460034.pdf,5
1400,1004460035,20210605,20210605_1004460035.pdf,5
1401,1004460036,20210605,20210605_1004460036.pdf,5
1402,1004460037,20210605,20210605_1004460037.pdf,22
1403,1004467502,20210605,20210605_1004467502.pdf,9
1404,1004470001,20210605,20210605_1004470001.pdf,2
1405,1004470007,20210605,20210605_1004470007.pdf,6
1406,1004470009,20210605,20210605_1004470009.pdf,3
1407,1004470011,20210605,20210605_1004470011.pdf,3
1408,1004470012,20210605,20210605_1004470012.pdf,15
1409,1004470013,20210605,20210605_1004470013.pdf,10
1410,1004470014,20210605,20210605_1004470014.pdf,11
1411,1004470015,20210605,20210605_1004470015.pdf,3
1412,1004470016,20210605,20210605_1004470016.pdf,7
1413,1004470017,20210605,20210605_1004470017.pdf,8
1414,1004470018,20210605,20210605_1004470018.pdf,10
1415,1004470019,20210605,20210605_1004470019.pdf,11
1416,1004470020,20210605,20210605_1004470020.pdf,16
1417,1004470022,20210605,20210605_1004470022.pdf,SCRIE
1418,1004470023,20210605,20210605_1004470023.pdf,2
1419,1004470024,20210605,20210605_1004470024.pdf,2
1420,1004470028,20210605,20210605_1004470028.pdf,6
1421,1004470030,20210605,20210605_1004470030.pdf,6
1422,1004470031,20210605,20210605_1004470031.pdf,7
1423,1004470033,20210605,20210605_1004470033.pdf,15
1424,1004470036,20210605,20210605_1004470036.pdf,3
1425,1004470038,20210605,20210605_1004470038.pdf,3
1426,1004470039,20210605,20210605_1004470039.pdf,2
1427,1004470040,20210605,20210605_1004470040.pdf,17
1428,1004470041,20210605,20210605_1004470041.pdf,19
1429,1004470042,20210605,20210605_1004470042.pdf,12
1430,1004470043,20210605,20210605_1004470043.pdf,12
1431,1004470044,20210605,20210605_1004470044.pdf,5
1432,1004470045,20210605,20210605_1004470045.pdf,12
1433,1004470046,20210605,20210605_1004470046.pdf,6
1434,1004470049,20210605,20210605_1004470049.pdf,4
1435,1004470050,20210605,20210605_1004470050.pdf,2
1436,1004470051,20210605,20210605_1004470051.pdf,17
1437,1004470053,20210605,20210605_1004470053.pdf,16
1438,1004470055,20210605,20210605_1004470055.pdf,12
1439,1004477501,20210605,20210605_1004477501.pdf,1
1440,1004480001,20210605,20210605_1004480001.pdf,11
1441,1004480007,20210605,20210605_1004480007.pdf,1
1442,1004480010,20210605,20210605_1004480010.pdf,3
1443,1004480011,20210605,20210605_1004480011.pdf,20
1444,1004480012,20210605,20210605_1004480012.pdf,2
1445,1004480014,20210605,20210605_1004480014.pdf,5
1446,1004480015,20210605,20210605_1004480015.pdf,5
1447,1004480017,20210605,20210605_1004480017.pdf,16
1448,1004480019,20210605,20210605_1004480019.pdf,10
1449,1004480020,20210605,20210605_1004480020.pdf,19
1450,1004480021,20210605,20210605_1004480021.pdf,17
1451,1004480022,20210605,20210605_1004480022.pdf,8
1452,1004480024,20210605,20210605_1004480024.pdf,9
1453,1004480027,20210605,20210605_1004480027.pdf,5
1454,1004480030,20210605,20210605_1004480030.pdf,3
1455,1004480034,20210605,20210605_1004480034.pdf,3
1456,1004480036,20210605,20210605_1004480036.pdf,4
1457,1004480037,20210605,20210605_1004480037.pdf,3
1458,1004480038,20210605,20210605_1004480038.pdf,11
1459,1004480039,20210605,20210605_1004480039.pdf,5
1460,1004480041,20210605,20210605_1004480041.pdf,8
1461,1004480048,20210605,20210605_1004480048.pdf,8
1462,1004480052,20210605,20210605_1004480052.pdf,3
1463,1004480053,20210605,20210605_1004480053.pdf,1
1464,1004490001,20210605,20210605_1004490001.pdf,8
1465,1004490004,20210605,20210605_1004490004.pdf,8
1466,1004490006,20210605,20210605_1004490006.pdf,9
1467,1004490012,20210605,20210605_1004490012.pdf,4
1468,1004490015,20210605,20210605_1004490015.pdf,3
1469,1004490019,20210605,20210605_1004490019.pdf,10
1470,1004490021,20210605,20210605_1004490021.pdf,15
1471,1004490022,20210605,20210605_1004490022.pdf,7
1472,1004490024,20210605,20210605_1004490024.pdf,3
1473,1004490027,20210605,20210605_1004490027.pdf,4
1474,1004490031,20210605,20210605_1004490031.pdf,2
1475,1004490032,20210605,20210605_1004490032.pdf,3
1476,1004490039,20210605,20210605_1004490039.pdf,9
1477,1004490040,20210605,20210605_1004490040.pdf,3
1478,1004490043,20210605,20210605_1004490043.pdf,6
1479,1004490044,20210605,20210605_1004490044.pdf,20
1480,1004490047,20210605,20210605_1004490047.pdf,3
1481,1004490050,20210605,20210605_1004490050.pdf,6
1482,1004490052,20210605,20210605_1004490052.pdf,13
1483,1004490053,20210605,20210605_1004490053.pdf,27
1484,1004490054,20210605,20210605_1004490054.pdf,13
1485,1004490055,20210605,20210605_1004490055.pdf,6
1486,1004500001,20210605,20210605_1004500001.pdf,4
1487,1004500012,20210605,20210605_1004500012.pdf,8
1488,1004500014,20210605,20210605_1004500014.pdf,16
1489,1004500016,20210605,20210605_1004500016.pdf,6
1490,1004500018,20210605,20210605_1004500018.pdf,11
1491,1004500020,20210605,20210605_1004500020.pdf,9
1492,1004500021,20210605,20210605_1004500021.pdf,19
1493,1004500024,20210605,20210605_1004500024.pdf,1
1494,1004500025,20210605,20210605_1004500025.pdf,4
1495,1004500026,20210605,20210605_1004500026.pdf,5
1496,1004500027,20210605,20210605_1004500027.pdf,21
1497,1004500028,20210605,20210605_1004500028.pdf,15
1498,1004500029,20210605,20210605_1004500029.pdf,SCRIE
1499,1004500030,20210605,20210605_1004500030.pdf,1
1500,1004500032,20210605,20210605_1004500032.pdf,3
1501,1004500033,20210605,20210605_1004500033.pdf,3
1502,1004500041,20210605,20210605_1004500041.pdf,3
1503,1004500042,20210605,20210605_1004500042.pdf,3
1504,1004500043,20210605,20210605_1004500043.pdf,3
1505,1004500045,20210605,20210605_1004500045.pdf,5
1506,1004500051,20210605,20210605_1004500051.pdf,5
1507,1004510001,20210605,20210605_1004510001.pdf,4
1508,1004510006,20210605,20210605_1004510006.pdf,5
1509,1004510014,20210605,20210605_1004510014.pdf,10
1510,1004510016,20210605,20210605_1004510016.pdf,4
1511,1004510018,20210605,20210605_1004510018.pdf,7
1512,1004510019,20210605,20210605_1004510019.pdf,8
1513,1004510023,20210605,20210605_1004510023.pdf,11
1514,1004510025,20210605,20210605_1004510025.pdf,4
1515,1004510032,20210605,20210605_1004510032.pdf,13
1516,1004510038,20210605,20210605_1004510038.pdf,12
1517,1004510044,20210605,20210605_1004510044.pdf,2
1518,1004510045,20210605,20210605_1004510045.pdf,5
1519,1004510046,20210605,20210605_1004510046.pdf,3
1520,1004510050,20210605,20210605_1004510050.pdf,10
1521,1004510051,20210605,20210605_1004510051.pdf,4
1522,1004510052,20210605,20210605_1004510052.pdf,3
1523,1004510053,20210605,20210605_1004510053.pdf,3
1524,1004510054,20210605,20210605_1004510054.pdf,20
1525,1004510055,20210605,20210605_1004510055.pdf,5
1526,1004510056,20210605,20210605_1004510056.pdf,2
1527,1004510057,20210605,20210605_1004510057.pdf,4
1528,1004510139,20210605,20210605_1004510139.pdf,6
1529,1004520001,20210605,20210605_1004520001.pdf,11
1530,1004520002,20210605,20210605_1004520002.pdf,41
1531,1004520006,20210605,20210605_1004520006.pdf,5
1532,1004520009,20210605,20210605_1004520009.pdf,10
1533,1004520011,20210605,20210605_1004520011.pdf,14
1534,1004520015,20210605,20210605_1004520015.pdf,8
1535,1004520017,20210605,20210605_1004520017.pdf,1
1536,1004520018,20210605,20210605_1004520018.pdf,12
1537,1004520021,20210605,20210605_1004520021.pdf,4
1538,1004520022,20210605,20210605_1004520022.pdf,7
1539,1004520023,20210605,20210605_1004520023.pdf,10
1540,1004520024,20210605,20210605_1004520024.pdf,8
1541,1004520025,20210605,20210605_1004520025.pdf,2
1542,1004520026,20210605,20210605_1004520026.pdf,1
1543,1004520027,20210605,20210605_1004520027.pdf,5
1544,1004520032,20210605,20210605_1004520032.pdf,6
1545,1004520036,20210605,20210605_1004520036.pdf,4
1546,1004520039,20210605,20210605_1004520039.pdf,4
1547,1004520040,20210605,20210605_1004520040.pdf,9
1548,1004520043,20210605,20210605_1004520043.pdf,1
1549,1004520044,20210605,20210605_1004520044.pdf,11
1550,1004520046,20210605,20210605_1004520046.pdf,7
1551,1004520048,20210605,20210605_1004520048.pdf,13
1552,1004520049,20210605,20210605_1004520049.pdf,2
1553,1004520050,20210605,20210605_1004520050.pdf,7
1554,1004520051,20210605,20210605_1004520051.pdf,4
1555,1004520052,20210605,20210605_1004520052.pdf,7
1556,1004520053,20210605,20210605_1004520053.pdf,4
1557,1004520054,20210605,20210605_1004520054.pdf,2
1558,1004530001,20210605,20210605_1004530001.pdf,3
1559,1004530002,20210605,20210605_1004530002.pdf,1
1560,1004530006,20210605,20210605_1004530006.pdf,7
1561,1004530007,20210605,20210605_1004530007.pdf,3
1562,1004530008,20210605,20210605_1004530008.pdf,3
1563,1004530011,20210605,20210605_1004530011.pdf,15
1564,1004540001,20210605,20210605_1004540001.pdf,1
1565,1004540004,20210605,20210605_1004540004.pdf,5
1566,1004540022,20210605,20210605_1004540022.pdf,6
1567,1004540023,20210605,20210605_1004540023.pdf,7
1568,1004540024,20210605,20210605_1004540024.pdf,22
1569,1004540027,20210605,20210605_1004540027.pdf,7
1570,1004540031,20210605,20210605_1004540031.pdf,SCRIE
1571,1004540032,20210605,20210605_1004540032.pdf,4
1572,1004540034,20210605,20210605_1004540034.pdf,3
1573,1004540035,20210605,20210605_1004540035.pdf,2
1574,1004540047,20210605,20210605_1004540047.pdf,7
1575,1004540050,20210605,20210605_1004540050.pdf,13
1576,1004540056,20210605,20210605_1004540056.pdf,22
1577,1004540057,20210605,20210605_1004540057.pdf,21
1578,1004540059,20210605,20210605_1004540059.pdf,34
1579,1004540060,20210605,20210605_1004540060.pdf,1
1580,1004540063,20210605,20210605_1004540063.pdf,4
1581,1004550019,20210605,20210605_1004550019.pdf,7
1582,1004550021,20210605,20210605_1004550021.pdf,1
1583,1004550023,20210605,20210605_1004550023.pdf,3
1584,1004550027,20210605,20210605_1004550027.pdf,5
1585,1004550037,20210605,20210605_1004550037.pdf,3
1586,1004550047,20210605,20210605_1004550047.pdf,6
1587,1004550048,20210605,20210605_1004550048.pdf,4
1588,1004550049,20210605,20210605_1004550049.pdf,5
1589,1004550050,20210605,20210605_1004550050.pdf,5
1590,1004560007,20210605,20210605_1004560007.pdf,206
1591,1004567501,20210605,20210605_1004567501.pdf,52
1592,1004570001,20210605,20210605_1004570001.pdf,42
1593,1004570020,20210605,20210605_1004570020.pdf,20
1594,1004570028,20210605,20210605_1004570028.pdf,90
1595,1004570029,20210605,20210605_1004570029.pdf,3
1596,1004570128,20210605,20210605_1004570128.pdf,54
1597,1004580027,20210605,20210605_1004580027.pdf,3
1598,1004580029,20210605,20210605_1004580029.pdf,3
1599,1004590012,20210605,20210605_1004590012.pdf,1
1600,1004590014,20210605,20210605_1004590014.pdf,SCRIE
1601,1004590016,20210605,20210605_1004590016.pdf,SCRIE
1602,1004590029,20210605,20210605_1004590029.pdf,36
1603,1004590031,20210605,20210605_1004590031.pdf,3
1604,1004590032,20210605,20210605_1004590032.pdf,19
1605,1004590035,20210605,20210605_1004590035.pdf,7
1606,1004590036,20210605,20210605_1004590036.pdf,SCRIE
1607,1004600019,20210605,20210605_1004600019.pdf,6
1608,1004600020,20210605,20210605_1004600020.pdf,1
1609,1004600025,20210605,20210605_1004600025.pdf,4
1610,1004600029,20210605,20210605_1004600029.pdf,SCRIE
1611,1004600037,20210605,20210605_1004600037.pdf,4
1612,1004600040,20210605,20210605_1004600040.pdf,4
1613,1004600042,20210605,20210605_1004600042.pdf,4
1614,1004600043,20210605,20210605_1004600043.pdf,1
1615,1004600048,20210605,20210605_1004600048.pdf,SCRIE
1616,1004600052,20210605,20210605_1004600052.pdf,SCRIE
1617,1004600055,20210605,20210605_1004600055.pdf,SCRIE
1618,1004610009,20210605,20210605_1004610009.pdf,3
1619,1004610011,20210605,20210605_1004610011.pdf,3
1620,1004610012,20210605,20210605_1004610012.pdf,13
1621,1004610016,20210605,20210605_1004610016.pdf,1
1622,1004610017,20210605,20210605_1004610017.pdf,3
1623,1004610021,20210605,20210605_1004610021.pdf,7
1624,1004610022,20210605,20210605_1004610022.pdf,15
1625,1004610023,20210605,20210605_1004610023.pdf,5
1626,1004610028,20210605,20210605_1004610028.pdf,2
1627,1004610035,20210605,20210605_1004610035.pdf,11
1628,1004610037,20210605,20210605_1004610037.pdf,4
1629,1004610039,20210605,20210605_1004610039.pdf,7
1630,1004610040,20210605,20210605_1004610040.pdf,5
1631,1004610041,20210605,20210605_1004610041.pdf,8
1632,1004610042,20210605,20210605_1004610042.pdf,5
1633,1004610043,20210605,20210605_1004610043.pdf,4
1634,1004610044,20210605,20210605_1004610044.pdf,9
1635,1004610045,20210605,20210605_1004610045.pdf,13
1636,1004610046,20210605,20210605_1004610046.pdf,8
1637,1004610047,20210605,20210605_1004610047.pdf,9
1638,1004610049,20210605,20210605_1004610049.pdf,2
1639,1004610050,20210605,20210605_1004610050.pdf,2
1640,1004610051,20210605,20210605_1004610051.pdf,4
1641,1004610052,20210605,20210605_1004610052.pdf,4
1642,1004610053,20210605,20210605_1004610053.pdf,6
1643,1004620030,20210605,20210605_1004620030.pdf,4
1644,1004620035,20210605,20210605_1004620035.pdf,20
1645,1004630013,20210605,20210605_1004630013.pdf,1
1646,1004630014,20210605,20210605_1004630014.pdf,5
1647,1004630016,20210605,20210605_1004630016.pdf,9
1648,1004630018,20210605,20210605_1004630018.pdf,1
1649,1004630020,20210605,20210605_1004630020.pdf,10
1650,1004630021,20210605,20210605_1004630021.pdf,2
1651,1004630022,20210605,20210605_1004630022.pdf,9
1652,1004630023,20210605,20210605_1004630023.pdf,SCRIE
1653,1004630025,20210605,20210605_1004630025.pdf,SCRIE
1654,1004630027,20210605,20210605_1004630027.pdf,4
1655,1004630028,20210605,20210605_1004630028.pdf,5
1656,1004630030,20210605,20210605_1004630030.pdf,4
1657,1004630031,20210605,20210605_1004630031.pdf,4
1658,1004630032,20210605,20210605_1004630032.pdf,7
1659,1004630036,20210605,20210605_1004630036.pdf,4
1660,1004630043,20210605,20210605_1004630043.pdf,3
1661,1004630046,20210605,20210605_1004630046.pdf,2
1662,1004630048,20210605,20210605_1004630048.pdf,1
1663,1004630049,20210605,20210605_1004630049.pdf,5
1664,1004630051,20210605,20210605_1004630051.pdf,3
1665,1004640013,20210605,20210605_1004640013.pdf,3
1666,1004640033,20210605,20210605_1004640033.pdf,3
1667,1004640034,20210605,20210605_1004640034.pdf,6
1668,1004640036,20210605,20210605_1004640036.pdf,20
1669,1004640043,20210605,20210605_1004640043.pdf,4
1670,1004640044,20210605,20210605_1004640044.pdf,4
1671,1004640045,20210605,20210605_1004640045.pdf,1
1672,1004640046,20210605,20210605_1004640046.pdf,19
1673,1004640051,20210605,20210605_1004640051.pdf,4
1674,1004640054,20210605,20210605_1004640054.pdf,5
1675,1004640057,20210605,20210605_1004640057.pdf,2
1676,1004640058,20210605,20210605_1004640058.pdf,4
1677,1004650030,20210605,20210605_1004650030.pdf,5
1678,1004650032,20210605,20210605_1004650032.pdf,5
1679,1004650046,20210605,20210605_1004650046.pdf,15
1680,1004650047,20210605,20210605_1004650047.pdf,18
1681,1004650050,20210605,20210605_1004650050.pdf,4
1682,1004650055,20210605,20210605_1004650055.pdf,7
1683,1004650057,20210605,20210605_1004650057.pdf,10
1684,1004657501,20210605,20210605_1004657501.pdf,6
1685,1004660016,20210605,20210605_1004660016.pdf,3
1686,1004660018,20210605,20210605_1004660018.pdf,9
1687,1004660043,20210605,20210605_1004660043.pdf,4
1688,1004660044,20210605,20210605_1004660044.pdf,6
1689,1004660047,20210605,20210605_1004660047.pdf,1
1690,1004660054,20210605,20210605_1004660054.pdf,9
1691,1004670020,20210605,20210605_1004670020.pdf,8
1692,1004670022,20210605,20210605_1004670022.pdf,5
1693,1004670025,20210605,20210605_1004670025.pdf,20
1694,1004670031,20210605,20210605_1004670031.pdf,2
1695,1004670035,20210605,20210605_1004670035.pdf,18
1696,1004670047,20210605,20210605_1004670047.pdf,19
1697,1004670048,20210605,20210605_1004670048.pdf,9
1698,1004670049,20210605,20210605_1004670049.pdf,4
1699,1004670050,20210605,20210605_1004670050.pdf,6
1700,1004670055,20210605,20210605_1004670055.pdf,6
1701,1004670056,20210605,20210605_1004670056.pdf,6
1702,1004680001,20210605,20210605_1004680001.pdf,8
1703,1004680004,20210605,20210605_1004680004.pdf,6
1704,1004680015,20210605,20210605_1004680015.pdf,SCRIE
1705,1004680021,20210605,20210605_1004680021.pdf,SCRIE
1706,1004680023,20210605,20210605_1004680023.pdf,2
1707,1004680024,20210605,20210605_1004680024.pdf,SCRIE
1708,1004680027,20210605,20210605_1004680027.pdf,7
1709,1004680035,20210605,20210605_1004680035.pdf,6
1710,1004680043,20210605,20210605_1004680043.pdf,3
1711,1004680044,20210605,20210605_1004680044.pdf,19
1712,1004680045,20210605,20210605_1004680045.pdf,2
1713,1004680046,20210605,20210605_1004680046.pdf,14
1714,1004687501,20210605,20210605_1004687501.pdf,2
1715,1004690021,20210605,20210605_1004690021.pdf,14
1716,1004690023,20210605,20210605_1004690023.pdf,5
1717,1004690027,20210605,20210605_1004690027.pdf,3
1718,1004690030,20210605,20210605_1004690030.pdf,19
1719,1004690037,20210605,20210605_1004690037.pdf,1
1720,1004697502,20210605,20210605_1004697502.pdf,18
1721,1004700002,20210605,20210605_1004700002.pdf,3
1722,1004700004,20210605,20210605_1004700004.pdf,15
1723,1004700005,20210605,20210605_1004700005.pdf,23
1724,1004700006,20210605,20210605_1004700006.pdf,11
1725,1004700007,20210605,20210605_1004700007.pdf,6
1726,1004700009,20210605,20210605_1004700009.pdf,2
1727,1004700020,20210605,20210605_1004700020.pdf,8
1728,1004700021,20210605,20210605_1004700021.pdf,33
1729,1004700025,20210605,20210605_1004700025.pdf,1
1730,1004700027,20210605,20210605_1004700027.pdf,29
1731,1004700029,20210605,20210605_1004700029.pdf,4
1732,1004700031,20210605,20210605_1004700031.pdf,20
1733,1004700032,20210605,20210605_1004700032.pdf,SCRIE
1734,1004700038,20210605,20210605_1004700038.pdf,19
1735,1004700039,20210605,20210605_1004700039.pdf,18
1736,1004700042,20210605,20210605_1004700042.pdf,7
1737,1004710008,20210605,20210605_1004710008.pdf,2
1738,1004710014,20210605,20210605_1004710014.pdf,20
1739,1004710017,20210605,20210605_1004710017.pdf,3
1740,1004710018,20210605,20210605_1004710018.pdf,SCRIE
1741,1004710021,20210605,20210605_1004710021.pdf,3
1742,1004710028,20210605,20210605_1004710028.pdf,6
1743,1004710033,20210605,20210605_1004710033.pdf,6
1744,1004710034,20210605,20210605_1004710034.pdf,8
1745,1004710040,20210605,20210605_1004710040.pdf,4
1746,1004710041,20210605,20210605_1004710041.pdf,14
1747,1004710043,20210605,20210605_1004710043.pdf,10
1748,1004710044,20210605,20210605_1004710044.pdf,9
1749,1004710046,20210605,20210605_1004710046.pdf,8
1750,1004710047,20210605,20210605_1004710047.pdf,18
1751,1004710048,20210605,20210605_1004710048.pdf,14
1752,1004710049,20210605,20210605_1004710049.pdf,16
1753,1004710052,20210605,20210605_1004710052.pdf,20
1754,1004730028,20210605,20210605_1004730028.pdf,3
1755,1004730029,20210605,20210605_1004730029.pdf,1
1756,1004730031,20210605,20210605_1004730031.pdf,2
1757,1004730041,20210605,20210605_1004730041.pdf,17
1758,1004730044,20210605,20210605_1004730044.pdf,15
1759,1004730045,20210605,20210605_1004730045.pdf,15
1760,1004740011,20210605,20210605_1004740011.pdf,SCRIE
1761,1004750015,20210605,20210605_1004750015.pdf,4
1762,1004750032,20210605,20210605_1004750032.pdf,SCRIE
1763,1004757503,20210605,20210605_1004757503.pdf,6
1764,1004760015,20210605,20210605_1004760015.pdf,4
1765,1004760019,20210605,20210605_1004760019.pdf,34
1766,1004760042,20210605,20210605_1004760042.pdf,3
1767,1004760045,20210605,20210605_1004760045.pdf,15
1768,1004760054,20210605,20210605_1004760054.pdf,1
1769,1004760081,20210605,20210605_1004760081.pdf,1
1770,1004760084,20210605,20210605_1004760084.pdf,1
1771,1004760085,20210605,20210605_1004760085.pdf,5
1772,1004760088,20210605,20210605_1004760088.pdf,5
1773,1004770001,20210605,20210605_1004770001.pdf,5
1774,1004780012,20210605,20210605_1004780012.pdf,3
1775,1004780014,20210605,20210605_1004780014.pdf,2
1776,1004780018,20210605,20210605_1004780018.pdf,3
1777,1004780020,20210605,20210605_1004780020.pdf,6
1778,1004780021,20210605,20210605_1004780021.pdf,5
1779,1004780022,20210605,20210605_1004780022.pdf,3
